 0.00000 1.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
 0.00100 0.99965 0.99965 0.00031 0.00031 -0.01882 -0.01882 0.00035 0.00035 
 0.00200 0.99858 0.99858 0.00123 0.00123 -0.03757 -0.03757 0.00142 0.00142 
 0.00300 0.99682 0.99682 0.00276 0.00276 -0.05617 -0.05617 0.00318 0.00318 
 0.00400 0.99435 0.99435 0.00488 0.00488 -0.07455 -0.07455 0.00565 0.00565 
 0.00500 0.99120 0.99120 0.00758 0.00758 -0.09264 -0.09264 0.00880 0.00880 
 0.00600 0.98738 0.98738 0.01083 0.01083 -0.11039 -0.11039 0.01262 0.01262 
 0.00700 0.98289 0.98289 0.01461 0.01461 -0.12773 -0.12773 0.01711 0.01711 
 0.00800 0.97776 0.97776 0.01890 0.01890 -0.14459 -0.14459 0.02224 0.02224 
 0.00900 0.97200 0.97200 0.02366 0.02366 -0.16093 -0.16093 0.02800 0.02800 
 0.01000 0.96564 0.96564 0.02886 0.02886 -0.17669 -0.17669 0.03436 0.03436 
 0.01100 0.95870 0.95870 0.03448 0.03448 -0.19182 -0.19182 0.04130 0.04130 
 0.01200 0.95120 0.95120 0.04047 0.04047 -0.20627 -0.20627 0.04880 0.04880 
 0.01300 0.94317 0.94317 0.04680 0.04680 -0.22002 -0.22002 0.05683 0.05683 
 0.01400 0.93463 0.93463 0.05343 0.05343 -0.23301 -0.23301 0.06537 0.06537 
 0.01500 0.92562 0.92562 0.06032 0.06032 -0.24522 -0.24522 0.07438 0.07438 
 0.01600 0.91616 0.91616 0.06743 0.06743 -0.25662 -0.25662 0.08384 0.08384 
 0.01700 0.90629 0.90629 0.07472 0.07472 -0.26718 -0.26718 0.09371 0.09371 
 0.01800 0.89604 0.89604 0.08216 0.08216 -0.27688 -0.27688 0.10396 0.10396 
 0.01900 0.88544 0.88544 0.08969 0.08969 -0.28571 -0.28571 0.11456 0.11456 
 0.02000 0.87453 0.87453 0.09729 0.09729 -0.29366 -0.29366 0.12547 0.12547 
 0.02100 0.86333 0.86333 0.10491 0.10491 -0.30071 -0.30071 0.13667 0.13667 
 0.02200 0.85188 0.85188 0.11251 0.11251 -0.30687 -0.30687 0.14812 0.14812 
 0.02300 0.84022 0.84022 0.12006 0.12006 -0.31213 -0.31213 0.15978 0.15978 
 0.02400 0.82837 0.82837 0.12752 0.12752 -0.31650 -0.31650 0.17162 0.17162 
 0.02500 0.81638 0.81638 0.13486 0.13486 -0.31998 -0.31998 0.18362 0.18362 
 0.02600 0.80428 0.80428 0.14204 0.14204 -0.32259 -0.32259 0.19572 0.19572 
 0.02700 0.79209 0.79209 0.14903 0.14903 -0.32434 -0.32434 0.20791 0.20791 
 0.02800 0.77985 0.77985 0.15581 0.15581 -0.32525 -0.32525 0.22015 0.22015 
 0.02900 0.76759 0.76759 0.16234 0.16234 -0.32534 -0.32534 0.23241 0.23241 
 0.03000 0.75535 0.75535 0.16860 0.16860 -0.32463 -0.32463 0.24465 0.24465 
 0.03100 0.74314 0.74314 0.17457 0.17457 -0.32314 -0.32314 0.25686 0.25686 
 0.03200 0.73101 0.73101 0.18023 0.18023 -0.32090 -0.32090 0.26899 0.26899 
 0.03300 0.71897 0.71897 0.18556 0.18556 -0.31795 -0.31795 0.28103 0.28103 
 0.03400 0.70706 0.70706 0.19054 0.19054 -0.31430 -0.31430 0.29294 0.29294 
 0.03500 0.69530 0.69530 0.19517 0.19517 -0.31000 -0.31000 0.30470 0.30470 
 0.03600 0.68371 0.68371 0.19942 0.19942 -0.30508 -0.30508 0.31629 0.31629 
 0.03700 0.67232 0.67232 0.20329 0.20329 -0.29957 -0.29957 0.32768 0.32768 
 0.03800 0.66115 0.66115 0.20677 0.20677 -0.29350 -0.29350 0.33885 0.33885 
 0.03900 0.65021 0.65021 0.20986 0.20986 -0.28692 -0.28692 0.34979 0.34979 
 0.04000 0.63953 0.63953 0.21255 0.21255 -0.27985 -0.27985 0.36047 0.36047 
 0.04100 0.62913 0.62913 0.21485 0.21485 -0.27234 -0.27234 0.37087 0.37087 
 0.04200 0.61902 0.61902 0.21675 0.21675 -0.26442 -0.26442 0.38098 0.38098 
 0.04300 0.60921 0.60921 0.21826 0.21826 -0.25613 -0.25613 0.39079 0.39079 
 0.04400 0.59973 0.59973 0.21938 0.21938 -0.24750 -0.24750 0.40027 0.40027 
 0.04500 0.59057 0.59057 0.22012 0.22012 -0.23857 -0.23857 0.40943 0.40943 
 0.04600 0.58175 0.58175 0.22048 0.22048 -0.22937 -0.22937 0.41825 0.41825 
 0.04700 0.57329 0.57329 0.22047 0.22047 -0.21995 -0.21995 0.42671 0.42671 
 0.04800 0.56518 0.56518 0.22011 0.22011 -0.21033 -0.21033 0.43482 0.43482 
 0.04900 0.55744 0.55744 0.21941 0.21941 -0.20054 -0.20054 0.44256 0.44256 
 0.05001 0.55008 0.55008 0.21837 0.21837 -0.19062 -0.19062 0.44992 0.44992 
 0.05101 0.54308 0.54308 0.21702 0.21702 -0.18060 -0.18060 0.45692 0.45692 
 0.05201 0.53647 0.53647 0.21535 0.21535 -0.17051 -0.17051 0.46353 0.46353 
 0.05301 0.53024 0.53024 0.21340 0.21340 -0.16037 -0.16037 0.46976 0.46976 
 0.05401 0.52438 0.52438 0.21117 0.21117 -0.15023 -0.15023 0.47562 0.47562 
 0.05501 0.51892 0.51892 0.20868 0.20868 -0.14009 -0.14009 0.48108 0.48108 
 0.05601 0.51383 0.51383 0.20595 0.20595 -0.12999 -0.12999 0.48617 0.48617 
 0.05701 0.50912 0.50912 0.20299 0.20299 -0.11996 -0.11996 0.49088 0.49088 
 0.05801 0.50479 0.50479 0.19981 0.19981 -0.11000 -0.11000 0.49521 0.49521 
 0.05901 0.50083 0.50083 0.19645 0.19645 -0.10016 -0.10016 0.49917 0.49917 
 0.06001 0.49724 0.49724 0.19290 0.19290 -0.09043 -0.09043 0.50276 0.50276 
 0.06101 0.49402 0.49402 0.18919 0.18919 -0.08086 -0.08086 0.50598 0.50598 
 0.06201 0.49115 0.49115 0.18533 0.18533 -0.07145 -0.07145 0.50885 0.50885 
 0.06301 0.48863 0.48863 0.18134 0.18134 -0.06221 -0.06221 0.51137 0.51137 
 0.06401 0.48646 0.48646 0.17723 0.17723 -0.05317 -0.05317 0.51354 0.51354 
 0.06501 0.48462 0.48462 0.17303 0.17303 -0.04434 -0.04434 0.51538 0.51538 
 0.06601 0.48311 0.48311 0.16873 0.16873 -0.03574 -0.03574 0.51689 0.51689 
 0.06701 0.48193 0.48193 0.16437 0.16437 -0.02736 -0.02736 0.51807 0.51807 
 0.06801 0.48105 0.48105 0.15995 0.15995 -0.01923 -0.01923 0.51895 0.51895 
 0.06901 0.48047 0.48047 0.15549 0.15549 -0.01136 -0.01136 0.51953 0.51953 
 0.07001 0.48019 0.48019 0.15099 0.15099 -0.00375 -0.00375 0.51981 0.51981 
 0.07101 0.48019 0.48019 0.14648 0.14648 0.00358 0.00358 0.51981 0.51981 
 0.07201 0.48046 0.48046 0.14195 0.14195 0.01064 0.01064 0.51954 0.51954 
 0.07301 0.48099 0.48099 0.13744 0.13744 0.01741 0.01741 0.51901 0.51901 
 0.07401 0.48176 0.48176 0.13294 0.13294 0.02390 0.02390 0.51824 0.51824 
 0.07501 0.48278 0.48278 0.12846 0.12846 0.03008 0.03008 0.51722 0.51722 
 0.07601 0.48403 0.48403 0.12402 0.12402 0.03597 0.03597 0.51597 0.51597 
 0.07701 0.48549 0.48549 0.11962 0.11962 0.04156 0.04156 0.51451 0.51451 
 0.07801 0.48716 0.48716 0.11527 0.11527 0.04684 0.04684 0.51284 0.51284 
 0.07901 0.48901 0.48901 0.11098 0.11098 0.05182 0.05182 0.51099 0.51099 
 0.08001 0.49106 0.49106 0.10676 0.10676 0.05650 0.05650 0.50894 0.50894 
 0.08101 0.49327 0.49327 0.10261 0.10261 0.06086 0.06086 0.50673 0.50673 
 0.08201 0.49564 0.49564 0.09854 0.09854 0.06493 0.06493 0.50436 0.50436 
 0.08301 0.49816 0.49816 0.09456 0.09456 0.06868 0.06868 0.50184 0.50184 
 0.08401 0.50081 0.50081 0.09066 0.09066 0.07214 0.07214 0.49919 0.49919 
 0.08501 0.50359 0.50359 0.08686 0.08686 0.07529 0.07529 0.49641 0.49641 
 0.08601 0.50648 0.50648 0.08315 0.08315 0.07814 0.07814 0.49352 0.49352 
 0.08701 0.50947 0.50947 0.07954 0.07954 0.08070 0.08070 0.49053 0.49053 
 0.08801 0.51256 0.51256 0.07604 0.07604 0.08296 0.08296 0.48744 0.48744 
 0.08901 0.51572 0.51572 0.07265 0.07265 0.08494 0.08494 0.48428 0.48428 
 0.09001 0.51895 0.51895 0.06937 0.06937 0.08663 0.08663 0.48105 0.48105 
 0.09101 0.52224 0.52224 0.06619 0.06619 0.08804 0.08804 0.47776 0.47776 
 0.09201 0.52558 0.52558 0.06313 0.06313 0.08918 0.08918 0.47442 0.47442 
 0.09301 0.52896 0.52896 0.06018 0.06018 0.09004 0.09004 0.47104 0.47104 
 0.09401 0.53236 0.53236 0.05735 0.05735 0.09064 0.09064 0.46764 0.46764 
 0.09501 0.53578 0.53578 0.05462 0.05462 0.09099 0.09099 0.46421 0.46421 
 0.09601 0.53922 0.53922 0.05202 0.05202 0.09108 0.09108 0.46078 0.46078 
 0.09701 0.54265 0.54265 0.04953 0.04953 0.09092 0.09092 0.45736 0.45736 
 0.09801 0.54606 0.54606 0.04715 0.04715 0.09052 0.09052 0.45394 0.45394 
 0.09901 0.54946 0.54946 0.04488 0.04488 0.08989 0.08989 0.45054 0.45054 
 0.10001 0.55283 0.55283 0.04273 0.04273 0.08904 0.08904 0.44717 0.44717 
 0.10101 0.55617 0.55617 0.04069 0.04069 0.08796 0.08796 0.44383 0.44383 
 0.10201 0.55946 0.55946 0.03876 0.03876 0.08668 0.08668 0.44054 0.44054 
 0.10301 0.56270 0.56270 0.03693 0.03693 0.08519 0.08519 0.43730 0.43730 
 0.10401 0.56587 0.56587 0.03522 0.03522 0.08351 0.08351 0.43413 0.43413 
 0.10501 0.56899 0.56899 0.03361 0.03361 0.08163 0.08163 0.43101 0.43101 
 0.10601 0.57202 0.57202 0.03210 0.03210 0.07958 0.07958 0.42798 0.42798 
 0.10701 0.57498 0.57498 0.03069 0.03069 0.07736 0.07736 0.42502 0.42502 
 0.10801 0.57785 0.57785 0.02938 0.02938 0.07497 0.07497 0.42215 0.42215 
 0.10901 0.58063 0.58063 0.02817 0.02817 0.07243 0.07243 0.41937 0.41937 
 0.11001 0.58330 0.58330 0.02705 0.02705 0.06975 0.06975 0.41669 0.41669 
 0.11101 0.58588 0.58588 0.02602 0.02602 0.06692 0.06692 0.41412 0.41412 
 0.11201 0.58835 0.58835 0.02508 0.02508 0.06397 0.06397 0.41165 0.41165 
 0.11301 0.59070 0.59070 0.02423 0.02423 0.06090 0.06090 0.40930 0.40930 
 0.11401 0.59293 0.59293 0.02346 0.02346 0.05771 0.05771 0.40707 0.40707 
 0.11501 0.59505 0.59505 0.02277 0.02277 0.05443 0.05443 0.40495 0.40495 
 0.11601 0.59703 0.59703 0.02216 0.02216 0.05105 0.05105 0.40297 0.40297 
 0.11701 0.59889 0.59889 0.02162 0.02162 0.04758 0.04758 0.40111 0.40111 
 0.11801 0.60062 0.60062 0.02116 0.02116 0.04404 0.04404 0.39938 0.39938 
 0.11901 0.60221 0.60221 0.02076 0.02076 0.04043 0.04043 0.39779 0.39779 
 0.12001 0.60366 0.60366 0.02043 0.02043 0.03676 0.03676 0.39634 0.39634 
 0.12101 0.60498 0.60498 0.02017 0.02017 0.03305 0.03305 0.39502 0.39502 
 0.12201 0.60615 0.60615 0.01996 0.01996 0.02929 0.02929 0.39385 0.39385 
 0.12301 0.60718 0.60718 0.01981 0.01981 0.02549 0.02549 0.39282 0.39282 
 0.12401 0.60807 0.60807 0.01972 0.01972 0.02167 0.02167 0.39193 0.39193 
 0.12501 0.60882 0.60882 0.01967 0.01967 0.01784 0.01784 0.39118 0.39118 
 0.12601 0.60942 0.60942 0.01967 0.01967 0.01399 0.01399 0.39058 0.39058 
 0.12701 0.60987 0.60987 0.01972 0.01972 0.01015 0.01015 0.39013 0.39013 
 0.12801 0.61018 0.61018 0.01981 0.01981 0.00631 0.00631 0.38982 0.38982 
 0.12901 0.61035 0.61035 0.01994 0.01994 0.00249 0.00249 0.38965 0.38965 
 0.13001 0.61037 0.61037 0.02011 0.02011 -0.00132 -0.00132 0.38963 0.38963 
 0.13101 0.61025 0.61025 0.02031 0.02031 -0.00509 -0.00509 0.38975 0.38975 
 0.13201 0.60999 0.60999 0.02054 0.02054 -0.00882 -0.00882 0.39001 0.39001 
 0.13301 0.60958 0.60958 0.02080 0.02080 -0.01252 -0.01252 0.39042 0.39042 
 0.13401 0.60904 0.60904 0.02108 0.02108 -0.01616 -0.01616 0.39096 0.39096 
 0.13501 0.60837 0.60837 0.02139 0.02139 -0.01974 -0.01974 0.39163 0.39163 
 0.13601 0.60756 0.60756 0.02171 0.02171 -0.02326 -0.02326 0.39244 0.39244 
 0.13701 0.60662 0.60662 0.02205 0.02205 -0.02672 -0.02672 0.39338 0.39338 
 0.13801 0.60554 0.60554 0.02240 0.02240 -0.03009 -0.03009 0.39446 0.39446 
 0.13901 0.60435 0.60435 0.02277 0.02277 -0.03339 -0.03339 0.39565 0.39565 
 0.14001 0.60303 0.60303 0.02314 0.02314 -0.03660 -0.03660 0.39697 0.39697 
 0.14101 0.60159 0.60159 0.02353 0.02353 -0.03972 -0.03972 0.39841 0.39841 
 0.14201 0.60004 0.60004 0.02391 0.02391 -0.04275 -0.04275 0.39996 0.39996 
 0.14301 0.59837 0.59837 0.02430 0.02430 -0.04567 -0.04567 0.40163 0.40163 
 0.14401 0.59660 0.59660 0.02468 0.02468 -0.04849 -0.04849 0.40340 0.40340 
 0.14501 0.59472 0.59472 0.02506 0.02506 -0.05121 -0.05121 0.40528 0.40528 
 0.14601 0.59274 0.59274 0.02544 0.02544 -0.05381 -0.05381 0.40726 0.40726 
 0.14701 0.59067 0.59067 0.02581 0.02581 -0.05629 -0.05629 0.40933 0.40933 
 0.14801 0.58850 0.58850 0.02617 0.02617 -0.05866 -0.05866 0.41150 0.41150 
 0.14901 0.58625 0.58625 0.02652 0.02652 -0.06091 -0.06091 0.41375 0.41375 
 0.15002 0.58391 0.58391 0.02686 0.02686 -0.06303 -0.06303 0.41609 0.41609 
 0.15102 0.58150 0.58150 0.02718 0.02718 -0.06503 -0.06503 0.41850 0.41850 
 0.15202 0.57902 0.57902 0.02748 0.02748 -0.06690 -0.06690 0.42098 0.42098 
 0.15302 0.57646 0.57646 0.02777 0.02777 -0.06864 -0.06864 0.42354 0.42354 
 0.15402 0.57385 0.57385 0.02803 0.02803 -0.07025 -0.07025 0.42615 0.42615 
 0.15502 0.57117 0.57117 0.02828 0.02828 -0.07173 -0.07173 0.42883 0.42883 
 0.15602 0.56844 0.56844 0.02849 0.02849 -0.07307 -0.07307 0.43156 0.43156 
 0.15702 0.56567 0.56567 0.02869 0.02869 -0.07429 -0.07429 0.43433 0.43433 
 0.15802 0.56285 0.56285 0.02886 0.02886 -0.07537 -0.07537 0.43715 0.43715 
 0.15902 0.55999 0.55999 0.02900 0.02900 -0.07632 -0.07632 0.44001 0.44001 
 0.16002 0.55710 0.55710 0.02911 0.02911 -0.07713 -0.07713 0.44290 0.44290 
 0.16102 0.55418 0.55418 0.02920 0.02920 -0.07782 -0.07782 0.44582 0.44582 
 0.16202 0.55124 0.55124 0.02925 0.02925 -0.07837 -0.07837 0.44876 0.44876 
 0.16302 0.54828 0.54828 0.02927 0.02927 -0.07879 -0.07879 0.45172 0.45172 
 0.16402 0.54530 0.54530 0.02926 0.02926 -0.07909 -0.07909 0.45470 0.45470 
 0.16502 0.54232 0.54232 0.02922 0.02922 -0.07926 -0.07926 0.45768 0.45768 
 0.16602 0.53933 0.53933 0.02914 0.02914 -0.07930 -0.07930 0.46067 0.46067 
 0.16702 0.53635 0.53635 0.02902 0.02902 -0.07922 -0.07922 0.46365 0.46365 
 0.16802 0.53336 0.53336 0.02888 0.02888 -0.07902 -0.07902 0.46664 0.46664 
 0.16902 0.53039 0.53039 0.02869 0.02869 -0.07870 -0.07870 0.46961 0.46961 
 0.17002 0.52744 0.52744 0.02847 0.02847 -0.07827 -0.07827 0.47256 0.47256 
 0.17102 0.52450 0.52450 0.02822 0.02822 -0.07772 -0.07772 0.47550 0.47550 
 0.17202 0.52158 0.52158 0.02793 0.02793 -0.07706 -0.07706 0.47842 0.47842 
 0.17302 0.51869 0.51869 0.02760 0.02760 -0.07630 -0.07630 0.48131 0.48131 
 0.17402 0.51583 0.51583 0.02724 0.02724 -0.07544 -0.07544 0.48417 0.48417 
 0.17502 0.51301 0.51301 0.02683 0.02683 -0.07448 -0.07448 0.48699 0.48699 
 0.17602 0.51022 0.51022 0.02640 0.02640 -0.07342 -0.07342 0.48978 0.48978 
