 0.00000 1.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
 0.00100 0.99965 0.99965 0.00008 0.00008 -0.01877 -0.01877 0.00035 0.00035 
 0.00200 0.99859 0.99859 0.00031 0.00031 -0.03720 -0.03720 0.00141 0.00141 
 0.00300 0.99685 0.99685 0.00063 0.00063 -0.05499 -0.05499 0.00315 0.00315 
 0.00400 0.99446 0.99446 0.00101 0.00101 -0.07188 -0.07188 0.00554 0.00554 
 0.00500 0.99145 0.99145 0.00139 0.00139 -0.08765 -0.08765 0.00855 0.00855 
 0.00600 0.98787 0.98787 0.00174 0.00174 -0.10214 -0.10214 0.01213 0.01213 
 0.00700 0.98377 0.98377 0.00202 0.00202 -0.11523 -0.11523 0.01623 0.01623 
 0.00800 0.97921 0.97921 0.00218 0.00218 -0.12685 -0.12685 0.02079 0.02079 
 0.00900 0.97423 0.97423 0.00221 0.00221 -0.13696 -0.13696 0.02577 0.02577 
 0.01000 0.96891 0.96891 0.00208 0.00208 -0.14559 -0.14559 0.03109 0.03109 
 0.01100 0.96328 0.96328 0.00178 0.00178 -0.15278 -0.15278 0.03672 0.03672 
 0.01200 0.95741 0.95741 0.00130 0.00130 -0.15861 -0.15861 0.04259 0.04259 
 0.01300 0.95135 0.95135 0.00065 0.00065 -0.16317 -0.16317 0.04865 0.04865 
 0.01400 0.94513 0.94513 -0.00018 -0.00018 -0.16658 -0.16658 0.05487 0.05487 
 0.01500 0.93881 0.93881 -0.00116 -0.00116 -0.16895 -0.16895 0.06119 0.06119 
 0.01600 0.93241 0.93241 -0.00228 -0.00228 -0.17040 -0.17040 0.06759 0.06759 
 0.01700 0.92598 0.92598 -0.00353 -0.00353 -0.17104 -0.17104 0.07402 0.07402 
 0.01800 0.91953 0.91953 -0.00488 -0.00488 -0.17100 -0.17100 0.08047 0.08047 
 0.01900 0.91310 0.91310 -0.00633 -0.00633 -0.17035 -0.17035 0.08690 0.08690 
 0.02000 0.90671 0.90671 -0.00785 -0.00785 -0.16920 -0.16920 0.09329 0.09329 
 0.02100 0.90036 0.90036 -0.00942 -0.00942 -0.16763 -0.16763 0.09964 0.09964 
 0.02200 0.89408 0.89408 -0.01104 -0.01104 -0.16571 -0.16571 0.10592 0.10592 
 0.02300 0.88788 0.88788 -0.01268 -0.01268 -0.16349 -0.16349 0.11212 0.11212 
 0.02400 0.88176 0.88176 -0.01434 -0.01434 -0.16103 -0.16103 0.11824 0.11824 
 0.02500 0.87575 0.87575 -0.01600 -0.01600 -0.15836 -0.15836 0.12425 0.12425 
 0.02600 0.86984 0.86984 -0.01767 -0.01767 -0.15553 -0.15553 0.13017 0.13017 
 0.02700 0.86403 0.86403 -0.01933 -0.01933 -0.15256 -0.15256 0.13597 0.13597 
 0.02800 0.85834 0.85834 -0.02097 -0.02097 -0.14948 -0.14948 0.14166 0.14166 
 0.02900 0.85277 0.85277 -0.02260 -0.02260 -0.14631 -0.14631 0.14723 0.14723 
 0.03000 0.84732 0.84732 -0.02421 -0.02421 -0.14306 -0.14306 0.15268 0.15268 
 0.03100 0.84199 0.84199 -0.02580 -0.02580 -0.13977 -0.13977 0.15801 0.15801 
 0.03200 0.83679 0.83679 -0.02737 -0.02737 -0.13642 -0.13642 0.16321 0.16321 
 0.03300 0.83171 0.83171 -0.02891 -0.02891 -0.13304 -0.13304 0.16829 0.16829 
 0.03400 0.82676 0.82676 -0.03043 -0.03043 -0.12965 -0.12965 0.17324 0.17324 
 0.03500 0.82194 0.82194 -0.03193 -0.03193 -0.12624 -0.12624 0.17806 0.17806 
 0.03600 0.81725 0.81725 -0.03340 -0.03340 -0.12283 -0.12283 0.18275 0.18275 
 0.03700 0.81269 0.81269 -0.03485 -0.03485 -0.11943 -0.11943 0.18731 0.18731 
 0.03800 0.80825 0.80825 -0.03627 -0.03627 -0.11605 -0.11605 0.19175 0.19175 
 0.03900 0.80395 0.80395 -0.03767 -0.03767 -0.11268 -0.11268 0.19606 0.19606 
 0.04000 0.79976 0.79976 -0.03905 -0.03905 -0.10935 -0.10935 0.20024 0.20024 
 0.04100 0.79570 0.79570 -0.04041 -0.04041 -0.10606 -0.10606 0.20430 0.20430 
 0.04200 0.79177 0.79177 -0.04174 -0.04174 -0.10282 -0.10282 0.20823 0.20823 
 0.04300 0.78796 0.78796 -0.04306 -0.04306 -0.09962 -0.09962 0.21204 0.21204 
 0.04400 0.78426 0.78426 -0.04435 -0.04435 -0.09648 -0.09648 0.21574 0.21574 
 0.04500 0.78069 0.78069 -0.04563 -0.04563 -0.09340 -0.09340 0.21931 0.21931 
 0.04600 0.77723 0.77723 -0.04688 -0.04688 -0.09039 -0.09039 0.22277 0.22277 
 0.04700 0.77388 0.77388 -0.04812 -0.04812 -0.08745 -0.08745 0.22612 0.22612 
 0.04800 0.77064 0.77064 -0.04933 -0.04933 -0.08459 -0.08459 0.22936 0.22936 
 0.04900 0.76750 0.76750 -0.05053 -0.05053 -0.08180 -0.08180 0.23250 0.23250 
 0.05001 0.76447 0.76447 -0.05171 -0.05171 -0.07909 -0.07909 0.23553 0.23553 
 0.05101 0.76154 0.76154 -0.05288 -0.05288 -0.07647 -0.07647 0.23846 0.23846 
 0.05201 0.75871 0.75871 -0.05402 -0.05402 -0.07393 -0.07393 0.24129 0.24129 
 0.05301 0.75597 0.75597 -0.05515 -0.05515 -0.07148 -0.07148 0.24403 0.24403 
 0.05401 0.75332 0.75332 -0.05627 -0.05627 -0.06912 -0.06912 0.24668 0.24668 
 0.05501 0.75076 0.75076 -0.05737 -0.05737 -0.06685 -0.06685 0.24924 0.24924 
 0.05601 0.74828 0.74828 -0.05845 -0.05845 -0.06466 -0.06466 0.25172 0.25172 
 0.05701 0.74589 0.74589 -0.05952 -0.05952 -0.06256 -0.06256 0.25411 0.25411 
 0.05801 0.74357 0.74357 -0.06058 -0.06058 -0.06055 -0.06055 0.25643 0.25643 
 0.05901 0.74132 0.74132 -0.06162 -0.06162 -0.05862 -0.05862 0.25868 0.25868 
 0.06001 0.73915 0.73915 -0.06265 -0.06265 -0.05678 -0.05678 0.26085 0.26085 
