 0.00000 1.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
 0.00100 0.99965 0.99965 -0.00000 -0.00000 -0.01883 -0.01883 0.00035 0.00035 
 0.00200 0.99858 0.99858 -0.00000 -0.00000 -0.03764 -0.03764 0.00142 0.00142 
 0.00300 0.99681 0.99681 -0.00000 -0.00000 -0.05639 -0.05639 0.00319 0.00319 
 0.00400 0.99433 0.99433 -0.00000 -0.00000 -0.07505 -0.07505 0.00567 0.00567 
 0.00500 0.99116 0.99116 -0.00000 -0.00000 -0.09361 -0.09361 0.00884 0.00884 
 0.00600 0.98728 0.98728 -0.00000 -0.00000 -0.11203 -0.11203 0.01272 0.01272 
 0.00700 0.98272 0.98272 -0.00001 -0.00001 -0.13029 -0.13029 0.01728 0.01728 
 0.00800 0.97747 0.97747 -0.00001 -0.00001 -0.14837 -0.14837 0.02253 0.02253 
 0.00900 0.97154 0.97154 -0.00002 -0.00002 -0.16622 -0.16622 0.02846 0.02846 
 0.01000 0.96495 0.96495 -0.00002 -0.00002 -0.18384 -0.18384 0.03505 0.03505 
 0.01100 0.95769 0.95769 -0.00003 -0.00003 -0.20119 -0.20119 0.04231 0.04231 
 0.01200 0.94979 0.94979 -0.00004 -0.00004 -0.21825 -0.21825 0.05021 0.05021 
 0.01300 0.94125 0.94125 -0.00005 -0.00005 -0.23499 -0.23499 0.05875 0.05875 
 0.01400 0.93209 0.93209 -0.00006 -0.00006 -0.25139 -0.25139 0.06791 0.06791 
 0.01500 0.92232 0.92232 -0.00007 -0.00007 -0.26743 -0.26743 0.07768 0.07768 
 0.01600 0.91195 0.91195 -0.00009 -0.00009 -0.28308 -0.28308 0.08805 0.08805 
 0.01700 0.90099 0.90099 -0.00010 -0.00010 -0.29833 -0.29833 0.09901 0.09901 
 0.01800 0.88947 0.88947 -0.00012 -0.00012 -0.31314 -0.31314 0.11053 0.11053 
 0.01900 0.87740 0.87740 -0.00014 -0.00014 -0.32750 -0.32750 0.12260 0.12260 
 0.02000 0.86480 0.86480 -0.00017 -0.00017 -0.34139 -0.34139 0.13520 0.13520 
 0.02100 0.85169 0.85169 -0.00019 -0.00019 -0.35478 -0.35478 0.14831 0.14831 
 0.02200 0.83808 0.83808 -0.00022 -0.00022 -0.36767 -0.36767 0.16192 0.16192 
 0.02300 0.82399 0.82399 -0.00025 -0.00025 -0.38002 -0.38002 0.17601 0.17601 
 0.02400 0.80945 0.80945 -0.00028 -0.00028 -0.39182 -0.39182 0.19055 0.19055 
 0.02500 0.79448 0.79448 -0.00031 -0.00031 -0.40306 -0.40306 0.20552 0.20552 
 0.02600 0.77909 0.77909 -0.00035 -0.00035 -0.41372 -0.41372 0.22091 0.22091 
 0.02700 0.76331 0.76331 -0.00039 -0.00039 -0.42378 -0.42378 0.23669 0.23669 
 0.02800 0.74717 0.74717 -0.00043 -0.00043 -0.43323 -0.43323 0.25283 0.25283 
 0.02900 0.73068 0.73068 -0.00047 -0.00047 -0.44205 -0.44205 0.26932 0.26932 
 0.03000 0.71387 0.71387 -0.00052 -0.00052 -0.45024 -0.45024 0.28613 0.28613 
 0.03100 0.69676 0.69676 -0.00056 -0.00056 -0.45778 -0.45778 0.30324 0.30324 
 0.03200 0.67939 0.67939 -0.00062 -0.00062 -0.46466 -0.46466 0.32061 0.32061 
 0.03300 0.66176 0.66176 -0.00067 -0.00067 -0.47087 -0.47087 0.33824 0.33824 
 0.03400 0.64392 0.64392 -0.00072 -0.00072 -0.47640 -0.47640 0.35608 0.35608 
 0.03500 0.62587 0.62587 -0.00078 -0.00078 -0.48125 -0.48125 0.37412 0.37412 
 0.03600 0.60767 0.60767 -0.00084 -0.00084 -0.48540 -0.48540 0.39233 0.39233 
 0.03700 0.58931 0.58931 -0.00091 -0.00091 -0.48885 -0.48885 0.41069 0.41069 
 0.03800 0.57084 0.57084 -0.00097 -0.00097 -0.49160 -0.49160 0.42916 0.42916 
 0.03900 0.55228 0.55228 -0.00104 -0.00104 -0.49365 -0.49365 0.44772 0.44772 
 0.04000 0.53365 0.53365 -0.00111 -0.00111 -0.49498 -0.49498 0.46635 0.46635 
 0.04100 0.51499 0.51499 -0.00119 -0.00119 -0.49560 -0.49560 0.48501 0.48501 
 0.04200 0.49632 0.49632 -0.00126 -0.00126 -0.49551 -0.49551 0.50368 0.50368 
 0.04300 0.47767 0.47767 -0.00134 -0.00134 -0.49471 -0.49471 0.52233 0.52233 
 0.04400 0.45906 0.45906 -0.00142 -0.00142 -0.49319 -0.49319 0.54094 0.54094 
 0.04500 0.44052 0.44052 -0.00150 -0.00150 -0.49097 -0.49097 0.55948 0.55948 
 0.04600 0.42207 0.42207 -0.00159 -0.00159 -0.48804 -0.48804 0.57793 0.57793 
 0.04700 0.40375 0.40375 -0.00167 -0.00167 -0.48441 -0.48441 0.59625 0.59625 
 0.04800 0.38558 0.38558 -0.00176 -0.00176 -0.48008 -0.48008 0.61442 0.61442 
 0.04900 0.36759 0.36759 -0.00186 -0.00186 -0.47507 -0.47507 0.63241 0.63241 
 0.05001 0.34980 0.34980 -0.00195 -0.00195 -0.46937 -0.46937 0.65020 0.65020 
 0.05101 0.33223 0.33223 -0.00205 -0.00205 -0.46300 -0.46300 0.66777 0.66777 
 0.05201 0.31492 0.31492 -0.00214 -0.00214 -0.45597 -0.45597 0.68508 0.68508 
 0.05301 0.29789 0.29789 -0.00224 -0.00224 -0.44828 -0.44828 0.70212 0.70212 
 0.05401 0.28115 0.28115 -0.00235 -0.00235 -0.43995 -0.43995 0.71885 0.71885 
 0.05501 0.26475 0.26475 -0.00245 -0.00245 -0.43099 -0.43099 0.73525 0.73525 
 0.05601 0.24869 0.24869 -0.00256 -0.00256 -0.42141 -0.42141 0.75131 0.75131 
 0.05701 0.23300 0.23300 -0.00266 -0.00266 -0.41122 -0.41122 0.76700 0.76700 
 0.05801 0.21771 0.21771 -0.00277 -0.00277 -0.40045 -0.40045 0.78229 0.78229 
 0.05901 0.20284 0.20284 -0.00288 -0.00288 -0.38911 -0.38911 0.79716 0.79716 
 0.06001 0.18840 0.18840 -0.00299 -0.00299 -0.37721 -0.37721 0.81160 0.81160 
 0.06101 0.17442 0.17442 -0.00311 -0.00311 -0.36477 -0.36477 0.82558 0.82558 
 0.06201 0.16092 0.16092 -0.00322 -0.00322 -0.35180 -0.35180 0.83908 0.83908 
 0.06301 0.14792 0.14792 -0.00334 -0.00334 -0.33834 -0.33834 0.85208 0.85208 
 0.06401 0.13544 0.13544 -0.00346 -0.00346 -0.32439 -0.32439 0.86456 0.86456 
 0.06501 0.12348 0.12348 -0.00358 -0.00358 -0.30998 -0.30998 0.87652 0.87652 
 0.06601 0.11209 0.11209 -0.00370 -0.00370 -0.29513 -0.29513 0.88791 0.88791 
 0.06701 0.10125 0.10125 -0.00382 -0.00382 -0.27986 -0.27986 0.89875 0.89875 
 0.06801 0.09100 0.09100 -0.00394 -0.00394 -0.26418 -0.26418 0.90899 0.90899 
 0.06901 0.08135 0.08135 -0.00406 -0.00406 -0.24814 -0.24814 0.91865 0.91865 
 0.07001 0.07231 0.07231 -0.00419 -0.00419 -0.23174 -0.23174 0.92769 0.92769 
 0.07101 0.06390 0.06390 -0.00431 -0.00431 -0.21501 -0.21501 0.93610 0.93610 
 0.07201 0.05612 0.05612 -0.00444 -0.00444 -0.19798 -0.19798 0.94388 0.94388 
 0.07301 0.04898 0.04898 -0.00456 -0.00456 -0.18067 -0.18067 0.95102 0.95102 
 0.07401 0.04251 0.04251 -0.00469 -0.00469 -0.16310 -0.16310 0.95749 0.95749 
 0.07501 0.03670 0.03670 -0.00481 -0.00481 -0.14530 -0.14530 0.96330 0.96330 
 0.07601 0.03156 0.03156 -0.00494 -0.00494 -0.12730 -0.12730 0.96844 0.96844 
 0.07701 0.02711 0.02711 -0.00507 -0.00507 -0.10912 -0.10912 0.97289 0.97289 
 0.07801 0.02334 0.02334 -0.00520 -0.00520 -0.09079 -0.09079 0.97666 0.97666 
 0.07901 0.02027 0.02027 -0.00533 -0.00533 -0.07234 -0.07234 0.97973 0.97973 
 0.08001 0.01789 0.01789 -0.00545 -0.00545 -0.05378 -0.05378 0.98211 0.98211 
 0.08101 0.01622 0.01622 -0.00558 -0.00558 -0.03516 -0.03516 0.98378 0.98378 
 0.08201 0.01524 0.01524 -0.00571 -0.00571 -0.01649 -0.01649 0.98476 0.98476 
 0.08301 0.01498 0.01498 -0.00584 -0.00584 0.00220 0.00220 0.98503 0.98503 
 0.08401 0.01541 0.01541 -0.00597 -0.00597 0.02088 0.02088 0.98459 0.98459 
 0.08501 0.01655 0.01655 -0.00610 -0.00610 0.03952 0.03952 0.98345 0.98345 
 0.08601 0.01839 0.01839 -0.00622 -0.00622 0.05810 0.05810 0.98161 0.98161 
 0.08701 0.02092 0.02092 -0.00635 -0.00635 0.07659 0.07659 0.97908 0.97908 
 0.08801 0.02416 0.02416 -0.00648 -0.00648 0.09497 0.09497 0.97584 0.97584 
 0.08901 0.02808 0.02808 -0.00660 -0.00660 0.11320 0.11320 0.97192 0.97192 
 0.09001 0.03268 0.03268 -0.00673 -0.00673 0.13126 0.13126 0.96732 0.96732 
 0.09101 0.03797 0.03797 -0.00686 -0.00686 0.14913 0.14913 0.96203 0.96203 
 0.09201 0.04392 0.04392 -0.00698 -0.00698 0.16678 0.16678 0.95608 0.95608 
 0.09301 0.05053 0.05053 -0.00711 -0.00711 0.18418 0.18418 0.94947 0.94947 
 0.09401 0.05779 0.05779 -0.00723 -0.00723 0.20132 0.20132 0.94221 0.94221 
 0.09501 0.06569 0.06569 -0.00736 -0.00736 0.21815 0.21815 0.93431 0.93431 
 0.09601 0.07422 0.07422 -0.00748 -0.00748 0.23467 0.23467 0.92578 0.92578 
 0.09701 0.08337 0.08337 -0.00760 -0.00760 0.25084 0.25084 0.91663 0.91663 
 0.09801 0.09312 0.09312 -0.00772 -0.00772 0.26665 0.26665 0.90688 0.90688 
 0.09901 0.10346 0.10346 -0.00784 -0.00784 0.28206 0.28206 0.89654 0.89654 
 0.10001 0.11437 0.11437 -0.00796 -0.00796 0.29707 0.29707 0.88563 0.88563 
 0.10101 0.12584 0.12584 -0.00808 -0.00808 0.31164 0.31164 0.87416 0.87416 
 0.10201 0.13784 0.13784 -0.00820 -0.00820 0.32576 0.32576 0.86216 0.86216 
 0.10301 0.15037 0.15037 -0.00831 -0.00831 0.33941 0.33941 0.84963 0.84963 
 0.10401 0.16341 0.16341 -0.00843 -0.00843 0.35256 0.35256 0.83659 0.83659 
 0.10501 0.17693 0.17693 -0.00855 -0.00855 0.36519 0.36519 0.82307 0.82307 
 0.10601 0.19092 0.19092 -0.00866 -0.00866 0.37730 0.37730 0.80908 0.80908 
 0.10701 0.20535 0.20535 -0.00877 -0.00877 0.38886 0.38886 0.79465 0.79465 
 0.10801 0.22021 0.22021 -0.00888 -0.00888 0.39986 0.39986 0.77979 0.77979 
 0.10901 0.23547 0.23547 -0.00899 -0.00899 0.41027 0.41027 0.76453 0.76453 
 0.11001 0.25112 0.25112 -0.00910 -0.00910 0.42009 0.42009 0.74888 0.74888 
 0.11101 0.26712 0.26712 -0.00921 -0.00921 0.42930 0.42930 0.73288 0.73288 
 0.11201 0.28345 0.28345 -0.00932 -0.00932 0.43789 0.43789 0.71655 0.71655 
 0.11301 0.30010 0.30010 -0.00943 -0.00943 0.44585 0.44585 0.69990 0.69990 
 0.11401 0.31704 0.31704 -0.00953 -0.00953 0.45316 0.45316 0.68296 0.68296 
 0.11501 0.33424 0.33424 -0.00963 -0.00963 0.45981 0.45981 0.66576 0.66576 
 0.11601 0.35168 0.35168 -0.00974 -0.00974 0.46580 0.46580 0.64833 0.64833 
 0.11701 0.36933 0.36933 -0.00984 -0.00984 0.47111 0.47111 0.63067 0.63067 
 0.11801 0.38716 0.38716 -0.00994 -0.00994 0.47574 0.47574 0.61284 0.61284 
 0.11901 0.40516 0.40516 -0.01004 -0.01004 0.47969 0.47969 0.59484 0.59484 
 0.12001 0.42330 0.42330 -0.01014 -0.01014 0.48294 0.48294 0.57670 0.57670 
 0.12101 0.44154 0.44154 -0.01023 -0.01023 0.48549 0.48549 0.55846 0.55846 
 0.12201 0.45987 0.45987 -0.01033 -0.01033 0.48734 0.48734 0.54013 0.54013 
 0.12301 0.47825 0.47825 -0.01043 -0.01043 0.48849 0.48849 0.52175 0.52175 
 0.12401 0.49667 0.49667 -0.01052 -0.01052 0.48893 0.48893 0.50333 0.50333 
 0.12501 0.51508 0.51508 -0.01061 -0.01061 0.48867 0.48867 0.48492 0.48492 
 0.12601 0.53348 0.53348 -0.01071 -0.01071 0.48770 0.48770 0.46652 0.46652 
 0.12701 0.55182 0.55182 -0.01080 -0.01080 0.48603 0.48603 0.44818 0.44818 
 0.12801 0.57009 0.57009 -0.01089 -0.01089 0.48366 0.48366 0.42991 0.42991 
 0.12901 0.58825 0.58825 -0.01097 -0.01097 0.48058 0.48058 0.41175 0.41175 
 0.13001 0.60629 0.60629 -0.01106 -0.01106 0.47682 0.47682 0.39371 0.39371 
 0.13101 0.62417 0.62417 -0.01115 -0.01115 0.47237 0.47237 0.37583 0.37583 
 0.13201 0.64187 0.64187 -0.01124 -0.01124 0.46724 0.46724 0.35813 0.35813 
 0.13301 0.65937 0.65937 -0.01132 -0.01132 0.46143 0.46143 0.34063 0.34063 
 0.13401 0.67663 0.67663 -0.01140 -0.01140 0.45496 0.45496 0.32337 0.32337 
 0.13501 0.69364 0.69364 -0.01149 -0.01149 0.44784 0.44784 0.30636 0.30636 
 0.13601 0.71037 0.71037 -0.01157 -0.01157 0.44007 0.44007 0.28963 0.28963 
 0.13701 0.72679 0.72679 -0.01165 -0.01165 0.43167 0.43167 0.27321 0.27321 
 0.13801 0.74288 0.74288 -0.01173 -0.01173 0.42264 0.42264 0.25712 0.25712 
 0.13901 0.75862 0.75862 -0.01181 -0.01181 0.41301 0.41301 0.24138 0.24138 
 0.14001 0.77399 0.77399 -0.01189 -0.01189 0.40279 0.40279 0.22601 0.22601 
 0.14101 0.78897 0.78897 -0.01197 -0.01197 0.39198 0.39198 0.21103 0.21103 
 0.14201 0.80352 0.80352 -0.01205 -0.01205 0.38061 0.38061 0.19648 0.19648 
 0.14301 0.81764 0.81764 -0.01213 -0.01213 0.36870 0.36870 0.18236 0.18236 
 0.14401 0.83129 0.83129 -0.01220 -0.01220 0.35625 0.35625 0.16871 0.16871 
 0.14501 0.84447 0.84447 -0.01228 -0.01228 0.34330 0.34330 0.15553 0.15553 
 0.14601 0.85715 0.85715 -0.01235 -0.01235 0.32985 0.32985 0.14285 0.14285 
 0.14701 0.86932 0.86932 -0.01243 -0.01243 0.31593 0.31593 0.13068 0.13068 
 0.14801 0.88095 0.88095 -0.01250 -0.01250 0.30156 0.30156 0.11905 0.11905 
 0.14901 0.89204 0.89204 -0.01258 -0.01258 0.28675 0.28675 0.10797 0.10797 
